Vernier Format 2
Файл.gmbl 07.12.2019 14:26:54 ,
Новый
Время	Угол	Скорость	Ускорение
2,79	0,436332312999	1,745329252	-1,07736373588
2,8	0,453785605519	1,74532925199	-1,0773637359
2,81	0,471238898038	1,74532925199	-4,57879587714
2,82	0,488692190558	1,69684788388	-11,9856715606
2,83	0,506145483078	1,55140377955	-21,2779337819
2,84	0,523598775598	1,11507146655	-16,9684788389
2,85	0,523598775598	1,06659009844	-0,53868186803
2,86	0,541052068118	1,35747830711	-4,71346634418
2,87	0,558505360638	1,01810873033	-13,3323762305
2,88	0,558505360638	0,921145994107	-9,02292128723
2,89	0,575958653158	0,872664625997	-7,54154615045
2,9	0,575958653158	0,824183257889	-9,02292128722
2,91	0,593411945678	0,727220521667	-13,3323762306
2,92	0,593411945678	0,387850944888	-4,71346634425
2,93	0,593411945678	0,678739153553	-0,538681867976
2,94	0,610865238198	0,630257785441	-16,9684788388
2,95	0,610865238198	0,193925472444	-21,277933782
2,96	0,610865238198	0,0484813681109	-11,9856715607
2,97	0,610865238198	0	-4,71346634411
2,98	0,610865238198	0	-1,88538653765
2,99	0,610865238198	0	-4,71346634411
3	0,610865238198	-0,0484813681109	-11,9856715607
3,01	0,610865238198	-0,193925472444	-21,277933782
3,02	0,610865238198	-0,630257785441	-16,9684788388
3,03	0,593411945678	-0,678739153553	-0,538681867976
3,04	0,593411945678	-0,387850944888	-4,71346634425
3,05	0,593411945678	-0,727220521667	-13,3323762306
3,06	0,575958653158	-0,824183257889	-9,02292128722
3,07	0,575958653158	-0,872664625997	-7,54154615045
3,08	0,558505360638	-0,921145994107	-9,02292128723
3,09	0,558505360638	-1,01810873033	-13,3323762305
3,1	0,541052068118	-1,35747830711	-4,71346634418
3,11	0,523598775598	-1,06659009844	-0,53868186803
3,12	0,523598775598	-1,11507146655	-16,9684788389
3,13	0,506145483078	-1,55140377955	-21,2779337819
3,14	0,488692190558	-1,69684788388	-11,9856715606
3,15	0,471238898038	-1,74532925199	-4,57879587714
3,16	0,453785605519	-1,74532925199	-1,0773637359
3,17	0,436332312999	-1,745329252	-1,07736373588
3,18	0,418879020479	-1,745329252	-4,57879587709
3,19	0,401425727959	-1,7938106201	-11,8510010937
3,2	0,383972435439	-1,93925472444	-20,4699109802
3,21	0,366519142919	-2,37558703744	-13,1977057636
3,22	0,331612557879	-2,37558703744	7,67621661757
3,23	0,314159265359	-1,98773609255	8,34956895243
3,24	0,296705972839	-1,98773609255	-9,42693268824
3,25	0,279252680319	-2,37558703744	-12,3896829616
3,26	0,244346095279	-2,42406840555	0,404011400979
3,27	0,226892802759	-2,13318019688	-4,44412541025
3,28	0,209439510239	-2,47254977366	-12,3896829618
3,29	0,174532925199	-2,56951250988	-4,44412541021
3,3	0,157079632679	-2,56951250988	4,30945494324
3,31	0,12217304764	-2,47254977366	11,446989693
3,32	0,10471975512	-2,13318019688	-0,13467046689
3,33	0,0872664625997	-2,47254977366	-12,2550124948
3,34	0,0523598775599	-2,56951250988	-7,94555755158
3,35	0,0349065850398	-2,61799387799	-2,96275027343
3,36	0	-2,61799387799	2,96275027344
3,37	-0,0174532925199	-2,56951250988	7,94555755147
3,38	-0,0523598775599	-2,47254977366	12,2550124947
3,39	-0,0698131700798	-2,13318019688	0,134670466975
3,4	-0,0872664625997	-2,47254977366	-11,4469896929
3,41	-0,12217304764	-2,56951250988	-4,30945494316
3,42	-0,13962634016	-2,56951250988	4,44412541016
3,43	-0,174532925199	-2,47254977366	12,2550124947
3,44	-0,191986217719	-2,13318019688	3,63610260835
3,45	-0,209439510239	-2,42406840555	-4,04011400924
3,46	-0,244346095279	-2,42406840555	5,11747774501
3,47	-0,261799387799	-2,13318019688	0,942693268855
3,48	-0,279252680319	-2,42406840555	-0,269340933943
3,49	-0,314159265359	-2,37558703744	16,8338083718
3,5	-0,331612557879	-1,93925472444	21,2779337821
3,51	-0,349065850399	-1,7938106201	11,9856715609
3,52	-0,366519142919	-1,74532925199	4,57879587714
3,53	-0,383972435439	-1,74532925199	0,942693268719
3,54	-0,401425727959	-1,745329252	0,134670466895
3,55	-0,418879020479	-1,745329252	0,134670467026
3,56	-0,436332312999	-1,74532925199	0,942693268878
3,57	-0,453785605519	-1,74532925199	4,71346634406
3,58	-0,471238898038	-1,69684788388	12,7936943625
3,59	-0,488692190558	-1,55140377955	24,9140363904
3,6	-0,506145483078	-1,06659009844	24,2406840556
3,61	-0,506145483078	-0,921145994107	9,15759175436
3,62	-0,523598775598	-0,921145994107	-2,55873887249
3,63	-0,523598775598	-1,01810873033	-7,54154615058
3,64	-0,541052068118	-1,30899693899	8,3495689524
3,65	-0,558505360638	-0,872664625996	25,4527182581
3,66	-0,558505360638	-0,436332312999	12,7936943625
3,67	-0,558505360638	-0,678739153556	4,30945494311
3,68	-0,575958653158	-0,630257785446	17,7765016407
3,69	-0,575958653158	-0,193925472445	21,4126042491
3,7	-0,575958653158	-0,0484813681112	11,9856715608
3,71	-0,575958653158	0	4,57879587717
3,72	-0,575958653158	0	0,942693268829
3,73	-0,575958653158	0	0,269340933951
3,74	-0,575958653158	0	0,942693268829
3,75	-0,575958653158	0	4,71346634414
3,76	-0,575958653158	0,0484813681112	12,7936943627
3,77	-0,575958653158	0,193925472445	25,0487068574
3,78	-0,575958653158	0,678739153556	25,0487068574
3,79	-0,558505360638	0,824183257889	12,7936943625
3,8	-0,558505360638	0,872664625997	4,84813681096
3,81	-0,541052068118	0,872664625996	1,75071607059
3,82	-0,541052068118	0,872664625996	3,90544354224
3,83	-0,523598775598	0,921145994107	8,21489848546
3,84	-0,523598775598	1,01810873033	13,1977057635
3,85	-0,506145483078	1,35747830711	4,71346634419
3,86	-0,488692190558	1,06659009844	0,538681868032
3,87	-0,488692190558	1,11507146655	16,9684788389
3,88	-0,471238898038	1,55140377955	21,2779337819
3,89	-0,453785605519	1,69684788388	11,9856715607
3,9	-0,436332312999	1,74532925199	4,57879587719
3,91	-0,418879020479	1,745329252	0,942693268874
3,92	-0,401425727959	1,745329252	0,134670466895
3,93	-0,383972435439	1,74532925199	-1,03514110863E-010
3,94	-0,366519142919	1,74532925199	0,134670466976
3,95	-0,349065850399	1,74532925199	0,942693268932
3,96	-0,331612557879	1,745329252	4,57879587724
3,97	-0,314159265359	1,79381062011	11,9856715607
3,98	-0,296705972839	1,93925472444	21,277933782
3,99	-0,279252680319	2,37558703744	16,8338083719
4	-0,244346095279	2,42406840555	-0,269340933982
4,01	-0,226892802759	2,13318019688	0,942693268818
4,02	-0,209439510239	2,42406840555	4,98280727807
4,03	-0,174532925199	2,42406840555	-4,84813681117
4,04	-0,157079632679	2,13318019688	-6,02814094937E-011
4,05	-0,13962634016	2,42406840555	4,98280727812
4,06	-0,10471975512	2,42406840555	-4,04011400916
4,07	-0,0872664625997	2,13318019688	3,63610260831
4,08	-0,0698131700798	2,47254977366	12,2550124947
4,09	-0,0349065850399	2,56951250988	4,4441254102
4,1	-0,0174532925199	2,56951250988	-4,4441254102
4,11	0,0174532925199	2,47254977366	-12,2550124947
4,12	0,0349065850398	2,13318019688	-3,63610260831
4,13	0,0523598775599	2,42406840555	4,04011400916
4,14	0,0872664625997	2,42406840555	-4,98280727812
4,15	0,10471975512	2,13318019688	6,05293593026E-011
4,16	0,12217304764	2,42406840555	4,84813681117
4,17	0,157079632679	2,42406840555	-4,8481368111
4,18	0,174532925199	2,13318019688	5,26369071786E-012
4,19	0,191986217719	2,42406840555	4,84813681112
4,2	0,226892802759	2,42406840555	-4,9828072781
4,21	0,244346095279	2,13318019688	-0,942693268828
4,22	0,261799387799	2,42406840555	0,269340933957
4,23	0,296705972839	2,37558703744	-16,8338083719
4,24	0,314159265359	1,93925472444	-21,2779337821
4,25	0,331612557879	1,7938106201	-11,9856715607
4,26	0,349065850399	1,745329252	-4,57879587708
4,27	0,366519142919	1,745329252	-0,942693268879
4,28	0,383972435439	1,74532925199	-0,134670467031
4,29	0,401425727959	1,74532925199	-0,134670466919
4,3	0,418879020479	1,745329252	-0,942693268773
4,31	0,436332312999	1,745329252	-4,57879587722
4,32	0,453785605519	1,69684788388	-11,9856715609
4,33	0,471238898038	1,55140377955	-21,277933782
4,34	0,488692190558	1,11507146655	-16,9684788388
4,35	0,488692190558	1,06659009844	-0,538681867772
4,36	0,506145483078	1,35747830711	-4,71346634403
4,37	0,523598775598	1,01810873033	-13,1977057636
4,38	0,523598775598	0,921145994108	-8,21489848559
4,39	0,541052068118	0,872664625996	-3,90544354234
4,4	0,541052068118	0,872664625996	-1,7507160707
4,41	0,558505360638	0,872664625996	-4,84813681109
4,42	0,558505360638	0,824183257885	-12,6590238956
4,43	0,575958653158	0,678739153552	-24,1060135885
4,44	0,575958653158	0,193925472444	-20,6045814471
4,45	0,575958653158	0,0969627362221	-1,88538653757
4,46	0,575958653158	0,193925472445	11,042978292
4,47	0,575958653158	0,581776417334	-0,538681867896
4,48	0,593411945678	0,436332313001	-32,7249234751
4,49	0,593411945678	-0,436332313001	-32,7249234751
4,5	0,575958653158	-0,581776417334	-0,538681867896
4,51	0,575958653158	-0,193925472445	11,177648759
4,52	0,575958653158	-0,0969627362221	-1,07736373573
4,53	0,575958653158	-0,193925472444	-16,8338083718
4,54	0,575958653158	-0,630257785441	-16,02578557
4,55	0,558505360638	-0,678739153552	-0,538681867899
4,56	0,558505360638	-0,387850944887	-5,52148914597
4,57	0,558505360638	-0,727220521663	-16,9684788388
4,58	0,541052068118	-0,872664625996	-16,429796971
4,59	0,541052068118	-1,01810873033	-16,9684788389
4,6	0,523598775598	-1,35747830711	-5,52148914604
4,61	0,506145483078	-1,06659009844	-0,673352334794
4,62	0,506145483078	-1,11507146655	-16,9684788387
4,63	0,488692190558	-1,55140377955	-21,277933782
4,64	0,471238898038	-1,69684788388	-11,9856715608
4,65	0,453785605519	-1,74532925199	-4,57879587727
4,66	0,436332312999	-1,745329252	-0,942693268908
4,67	0,418879020479	-1,745329252	-0,134670466925
4,68	0,401425727959	-1,74532925199	5,52656685847E-011
4,69	0,383972435439	-1,74532925199	-5,61427447742E-011
4,7	0,366519142919	-1,745329252	-0,134670467031
4,71	0,349065850399	-1,745329252	-0,942693268767
4,72	0,331612557879	-1,74532925199	-4,57879587708
4,73	0,314159265359	-1,7938106201	-11,8510010938
4,74	0,296705972839	-1,93925472444	-20,4699109802
4,75	0,279252680319	-2,37558703744	-13,1977057635
4,76	0,244346095279	-2,37558703743	7,67621661761
4,77	0,226892802759	-1,98773609255	8,34956895237
4,78	0,209439510239	-1,98773609255	-9,42693268831
4,79	0,191986217719	-2,37558703744	-12,3896829617
4,8	0,157079632679	-2,42406840555	0,404011400919
4,81	0,13962634016	-2,13318019688	-4,4441254102
4,82	0,12217304764	-2,47254977366	-12,3896829616
4,83	0,0872664625997	-2,56951250988	-4,44412541016
4,84	0,0698131700798	-2,56951250988	4,44412541013
4,85	0,0349065850398	-2,47254977366	12,2550124947
4,86	0,0174532925199	-2,13318019688	3,63610260832
4,87	0	-2,42406840555	-4,04011400927
4,88	-0,0349065850399	-2,42406840555	4,9828072781
4,89	-0,0523598775599	-2,13318019688	5,26369071786E-012
4,9	-0,0698131700798	-2,42406840555	-4,8481368111
4,91	-0,10471975512	-2,42406840555	4,84813681117
4,92	-0,12217304764	-2,13318019688	6,05293593026E-011
4,93	-0,13962634016	-2,42406840555	-4,84813681115
4,94	-0,174532925199	-2,42406840555	4,98280727798
4,95	-0,191986217719	-2,13318019688	0,942693268832
4,96	-0,209439510239	-2,42406840555	-0,404011400924
4,97	-0,244346095279	-2,37558703744	15,891115103
4,98	-0,261799387799	-1,93925472444	16,6991379049
4,99	-0,279252680319	-1,84229198822	0,269340934011
5	-0,296705972839	-1,93925472444	-14,8137513673
5,01	-0,314159265359	-2,37558703744	-6,73352334878
5,02	-0,349065850399	-2,32710566933	24,2406840555
5,03	-0,366519142919	-1,74532925199	40,6704810265
5,04	-0,383972435439	-1,16355283466	24,1060135885
5,05	-0,383972435439	-1,11507146655	-7,54154615068
5,06	-0,401425727959	-1,55140377955	-18,4498539756
5,07	-0,418879020479	-1,69684788388	-7,13753474958
5,08	-0,436332312999	-1,69684788388	7,40687568371
5,09	-0,453785605519	-1,55140377955	20,3352405132
5,1	-0,471238898038	-1,11507146655	16,8338083717
5,11	-0,471238898038	-1,06659009844	0,6733523348
5,12	-0,488692190558	-1,35747830711	5,52148914604
5,13	-0,506145483078	-1,01810873033	16,9684788389
5,14	-0,506145483078	-0,872664625996	16,429796971
5,15	-0,523598775598	-0,727220521663	16,9684788388
5,16	-0,523598775598	-0,387850944887	5,52148914597
5,17	-0,523598775598	-0,678739153552	0,5386818679
5,18	-0,541052068118	-0,630257785441	16,02578557
5,19	-0,541052068118	-0,193925472444	16,8338083718
5,2	-0,541052068118	-0,0969627362218	1,0773637358
5,21	-0,541052068118	-0,193925472444	-11,1776487589
5,22	-0,541052068118	-0,581776417331	0,538681867899
5,23	-0,558505360638	-0,436332312998	32,7249234748
5,24	-0,558505360638	0,436332312998	32,7249234748
5,25	-0,541052068118	0,581776417331	0,538681867899
5,26	-0,541052068118	0,193925472444	-11,0429782919
5,27	-0,541052068118	0,0969627362218	1,88538653765
5,28	-0,541052068118	0,193925472444	20,6045814471
5,29	-0,541052068118	0,678739153552	24,1060135885
5,3	-0,523598775598	0,824183257885	12,6590238956
5,31	-0,523598775598	0,872664625996	4,84813681109
5,32	-0,506145483078	0,872664625996	1,7507160707
5,33	-0,506145483078	0,872664625996	3,90544354234
5,34	-0,488692190558	0,921145994108	8,21489848559
5,35	-0,488692190558	1,01810873033	13,1977057636
5,36	-0,471238898038	1,35747830711	4,71346634404
5,37	-0,453785605519	1,06659009844	0,538681867796
5,38	-0,453785605519	1,11507146655	16,8338083718
5,39	-0,436332312999	1,55140377955	20,3352405133
5,4	-0,418879020479	1,69684788388	7,54154615066
5,41	-0,401425727959	1,69684788388	-6,32951194788
5,42	-0,383972435439	1,55140377955	-14,8137513673
5,43	-0,366519142919	1,16355283466	-0,269340933949
5,44	-0,366519142919	1,308996939	32,590253008
5,45	-0,349065850399	2,18166156499	32,590253008
5,46	-0,314159265359	2,32710566933	-0,269340934
5,47	-0,296705972839	1,93925472444	-14,8137513673
5,48	-0,279252680319	1,7938106201	-6,32951194775
5,49	-0,261799387799	1,79381062011	7,40687568369
5,5	-0,244346095279	1,93925472444	19,5272177113
5,51	-0,226892802759	2,37558703744	13,0630352965
5,52	-0,191986217719	2,37558703744	-7,67621661755
5,53	-0,174532925199	1,98773609255	-8,34956895251
5,54	-0,157079632679	1,98773609255	9,42693268817
5,55	-0,13962634016	2,37558703743	12,2550124948
5,56	-0,10471975512	2,42406840555	-1,34670466967
5,57	-0,0872664625997	2,13318019688	-7,89985361078E-012
5,58	-0,0698131700798	2,42406840555	1,34670466975
5,59	-0,0349065850399	2,37558703744	-12,2550124947
5,6	-0,0174532925199	1,98773609255	-9,29226222129
5,61	0	1,98773609255	9,29226222125
5,62	0,0174532925199	2,37558703744	12,2550124947
5,63	0,0523598775599	2,42406840555	-1,21203420285
5,64	0,0698131700798	2,13318019688	0,808022801788
5,65	0,0872664625997	2,42406840555	4,98280727812
5,66	0,12217304764	2,42406840555	-4,98280727798
5,67	0,13962634016	2,13318019688	-0,942693268832
5,68	0,157079632679	2,42406840555	0,269340933948
5,69	0,191986217719	2,37558703744	-16,6991379049
5,7	0,209439510239	1,93925472444	-20,3352405133
5,71	0,226892802759	1,7938106201	-7,40687568372
5,72	0,244346095279	1,7938106201	7,27220521663
5,73	0,261799387799	1,93925472444	19,3925472445
5,74	0,279252680319	2,37558703744	12,1203420278
5,75	0,314159265359	2,37558703744	-12,2550124947
5,76	0,331612557879	1,93925472444	-20,4699109802
5,77	0,349065850399	1,79381062011	-12,7936943626
5,78	0,366519142919	1,745329252	-9,15759175438
5,79	0,383972435439	1,69684788388	-12,7936943627
5,8	0,401425727959	1,55140377955	-20,6045814471
5,81	0,418879020479	1,11507146655	-13,1977057634
5,82	0,418879020479	1,11507146655	7,67621661763
5,83	0,436332312999	1,50292241144	8,34956895235
5,84	0,453785605519	1,50292241144	-9,42693268836
5,85	0,471238898038	1,11507146655	-12,3896829617
5,86	0,471238898038	1,06659009844	0,404011400924
5,87	0,488692190558	1,35747830711	-4,57879587707
5,88	0,506145483078	1,01810873033	-13,3323762304
5,89	0,506145483078	0,921145994111	-9,1575917542
5,9	0,523598775598	0,872664626	-8,34956895251
5,91	0,523598775598	0,824183257886	-12,6590238958
5,92	0,541052068118	0,678739153553	-20,6045814472
5,93	0,541052068118	0,242406840554	-13,1977057635
5,94	0,541052068118	0,242406840554	7,54154615058
5,95	0,541052068118	0,630257785441	7,54154615058
5,96	0,558505360638	0,630257785441	-13,1977057635
5,97	0,558505360638	0,193925472444	-20,6045814471
5,98	0,558505360638	0,0484813681109	-12,7936943626
5,99	0,558505360638	0	-9,15759175428
6	0,558505360638	-0,0484813681109	-12,9283648296
6,01	0,558505360638	-0,193925472444	-21,412604249
6,02	0,558505360638	-0,630257785441	-16,8338083718
6,03	0,541052068118	-0,678739153552	0,269340933948
6,04	0,541052068118	-0,387850944887	-1,0773637358
6,05	0,541052068118	-0,678739153552	-5,92550054692
6,06	0,523598775598	-0,678739153553	0,269340933872
6,07	0,523598775598	-0,436332312999	-11,8510010939
6,08	0,523598775598	-0,872664626	-25,3180477913
6,09	0,506145483078	-1,308996939	-8,34956895235
6,1	0,488692190558	-1,01810873033	7,54154615071
