Vernier Format 2
Файл.gmbl 07.12.2019 14:33:54 ,
Новый
Время	Угол	Скорость	Ускорение
2,62	0,10471975512	-1,79381062011	17,6418311736
2,63	0,0872664625997	-1,69684788388	17,6418311738
2,64	0,0698131700798	-1,55140377955	27,068763862
2,65	0,0523598775599	-1,06659009844	30,8395369373
2,66	0,0523598775599	-0,872664625996	30,3008550693
2,67	0,0349065850399	-0,630257785441	42,555867564
2,68	0,0349065850399	0	51,0401069834
2,69	0,0349065850399	0,630257785441	38,1117421538
2,7	0,0523598775599	0,824183257885	18,5845244425
2,71	0,0523598775599	0,872664625996	11,3123192259
2,72	0,0698131700798	0,921145994107	18,5845244426
2,73	0,0698131700798	1,11507146655	38,111742154
2,74	0,0872664625997	1,745329252	51,0401069835
2,75	0,10471975512	2,37558703744	42,555867564
2,76	0,13962634016	2,61799387799	30,3008550693
2,77	0,157079632679	2,81191935044	30,8395369373
2,78	0,191986217719	3,29673303155	27,0687638619
2,79	0,226892802759	3,44217713588	17,6418311737
2,8	0,261799387799	3,5391398721	17,6418311736
2,81	0,296705972839	3,68458397643	26,934093395
2,82	0,331612557879	4,16939765754	30,0315141355
2,83	0,383972435439	4,36332312999	26,5300819941
2,84	0,418879020479	4,55724860243	34,4756395455
2,85	0,471238898038	5,09054365165	38,7850944888
2,86	0,523598775598	5,38143186032	37,9770716869
2,87	0,575958653158	5,91472690954	29,8968436683
2,88	0,645771823238	6,06017101387	14,6790809002
2,89	0,698131700798	6,10865238198	9,56160315529
2,9	0,767944870877	6,15713375009	13,8710580985
2,91	0,820304748437	6,30257785443	26,1260705932
2,92	0,890117918517	6,78739153553	29,6275027345
2,93	0,959931088597	6,98131700798	24,7793659233
2,94	1,02974425868	7,17524248042	25,9914001261
2,95	1,09955742876	7,61157479342	17,9111721076
2,96	1,18682389136	7,66005616153	0,673352334873
2,97	1,25663706144	7,36916795287	4,71346634411
2,98	1,32645023152	7,70853752964	13,1977057635
2,99	1,41371669412	7,80550026586	8,21489848546
3	1,4835298642	7,85398163397	3,77077307529
3,01	1,57079632679	7,85398163397	0,673352334873
3,02	1,64060949687	7,85398163397	-0,808022801848
3,03	1,72787595947	7,85398163397	-4,57879587714
3,04	1,79768912955	7,80550026586	-11,8510010938
3,05	1,88495559215	7,66005616153	-20,4699109802
3,06	1,95476876223	7,22372384853	-13,3323762305
3,07	2,02458193231	7,22372384853	6,59885288175
3,08	2,09439510239	7,61157479342	2,96275027341
3,09	2,18166156499	7,56309342531	-25,1833773243
3,1	2,25147473507	6,98131700798	-41,8825152293
3,11	2,32128790515	6,39954059064	-29,7621732015
3,12	2,37364778271	6,30257785442	-9,8309440891
3,13	2,44346095279	6,54498469498	-18,4498539755
3,14	2,51327412287	6,06017101387	-38,3810830878
3,15	2,56563400043	5,47839459654	-33,3982758098
3,16	2,61799387799	5,28446912409	-17,5071607067
3,17	2,67035375555	5,23598775598	-10,2349554901
3,18	2,72271363311	5,18750638787	-14,0057285654
3,19	2,77507351067	5,04206228354	-26,1260705931
3,2	2,82743338823	4,55724860243	-29,8968436684
3,21	2,86233997327	4,36332312999	-26,5300819941
3,22	2,91469985083	4,16939765754	-34,4756395456
3,23	2,94960643587	3,63610260832	-38,9197649557
3,24	2,98451302091	3,34521439966	-38,9197649557
3,25	3,01941960595	2,81191935044	-34,4756395456
3,26	3,03687289847	2,61799387799	-26,664752461
3,27	3,07177948351	2,42406840555	-30,8395369372
3,28	3,08923277603	1,93925472444	-30,7048664703
3,29	3,10668606855	1,74532925199	-25,8567296593
3,3	3,12413936107	1,55140377955	-30,7048664703
3,31	3,14159265359	1,06659009844	-30,7048664703
3,32	3,14159265359	0,872664625996	-25,8567296591
3,33	3,15904594611	0,678739153552	-30,7048664702
3,34	3,15904594611	0,193925472444	-30,7048664702
3,35	3,15904594611	0	-25,8567296591
3,36	3,15904594611	-0,193925472444	-30,7048664702
3,37	3,15904594611	-0,678739153552	-30,8395369372
3,38	3,14159265359	-0,872664625996	-26,664752461
3,39	3,14159265359	-1,06659009844	-34,4756395455
3,4	3,12413936107	-1,59988514766	-38,9197649558
3,41	3,10668606855	-1,89077335633	-38,9197649558
3,42	3,08923277603	-2,42406840555	-34,4756395457
3,43	3,05432619099	-2,61799387799	-26,5300819941
3,44	3,03687289847	-2,81191935044	-30,0315141353
3,45	3,00196631343	-3,29673303154	-27,0687638618
3,46	2,96705972839	-3,44217713588	-18,5845244425
3,47	2,93215314335	-3,5391398721	-22,2206270509
3,48	2,89724655831	-3,73306534454	-38,7850944888
3,49	2,86233997327	-4,36332312999	-50,2320841817
3,5	2,80998009571	-4,99358091543	-37,9770716869
3,51	2,75762021815	-5,18750638787	-18,4498539755
3,52	2,70526034059	-5,23598775598	-10,3696259571
3,53	2,65290046303	-5,2844691241	-14,0057285654
3,54	2,60054058547	-5,42991322843	-26,126070593
3,55	2,54818070791	-5,91472690953	-29,7621732014
3,56	2,47836753783	-6,10865238198	-25,5873887253
3,57	2,42600766027	-6,30257785442	-29,7621732015
3,58	2,35619449019	-6,78739153553	-25,9914001262
3,59	2,28638132011	-6,93283563987	-13,0630352966
3,6	2,21656815003	-6,98131700798	-5,65615961294
3,61	2,14675497995	-6,98131700798	-5,65615961294
3,62	2,07694180987	-7,02979837609	-12,9283648296
3,63	2,00712863979	-7,17524248042	-24,9140363903
3,64	1,93731546971	-7,66005616153	-24,2406840554
3,65	1,85004900711	-7,80550026586	-9,0229212873
3,66	1,78023583703	-7,80550026586	3,36676167437
3,67	1,69296937443	-7,70853752964	11,3123192259
3,68	1,62315620435	-7,36916795287	0
3,69	1,55334303427	-7,70853752964	-11,3123192259
3,7	1,46607657168	-7,80550026586	-3,36676167436
3,71	1,3962634016	-7,80550026586	9,02292128733
3,72	1,308996939	-7,66005616153	24,2406840555
3,73	1,23918376892	-7,17524248042	24,9140363904
3,74	1,16937059884	-7,02979837609	12,7936943627
3,75	1,09955742876	-6,98131700797	4,84813681101
3,76	1,02974425868	-6,98131700798	1,88538653751
3,77	0,959931088597	-6,98131700798	4,84813681101
3,78	0,890117918517	-6,93283563987	12,9283648295
3,79	0,820304748437	-6,78739153553	25,9914001261
3,8	0,750491578358	-6,30257785443	29,7621732015
3,81	0,698131700798	-6,10865238198	25,7220591923
3,82	0,628318530718	-5,91472690953	30,7048664703
3,83	0,575958653158	-5,42991322843	30,7048664702
3,84	0,523598775598	-5,23598775598	25,8567296591
3,85	0,471238898038	-5,04206228354	30,7048664703
3,86	0,418879020479	-4,55724860243	30,7048664702
3,87	0,383972435439	-4,36332312999	25,8567296592
3,88	0,331612557879	-4,16939765754	30,7048664704
3,89	0,296705972839	-3,68458397643	30,7048664703
3,9	0,261799387799	-3,49065850399	25,8567296591
3,91	0,226892802759	-3,29673303155	30,7048664702
3,92	0,191986217719	-2,81191935044	30,8395369373
3,93	0,174532925199	-2,61799387799	26,6647524611
3,94	0,13962634016	-2,42406840555	34,4756395456
3,95	0,12217304764	-1,89077335633	38,9197649556
3,96	0,10471975512	-1,59988514766	38,9197649556
3,97	0,0872664625997	-1,06659009844	34,4756395456
3,98	0,0872664625997	-0,872664625997	26,5300819941
3,99	0,0698131700798	-0,678739153553	30,0315141354
4	0,0698131700798	-0,193925472444	26,934093395
4,01	0,0698131700798	-0,0484813681109	17,6418311737
4,02	0,0698131700798	0,0484813681109	17,6418311737
4,03	0,0698131700798	0,193925472444	27,0687638619
4,04	0,0698131700798	0,678739153553	30,8395369373
4,05	0,0872664625997	0,872664625997	30,3008550694
4,06	0,0872664625997	1,11507146655	42,5558675641
4,07	0,10471975512	1,745329252	51,0401069834
4,08	0,12217304764	2,37558703743	38,2464126208
4,09	0,157079632679	2,56951250988	19,3925472444
4,1	0,174532925199	2,61799387799	14,9484218343
4,11	0,209439510239	2,71495661421	25,8567296592
4,12	0,226892802759	3,00584482288	46,5959815733
4,13	0,261799387799	3,92699081699	42,9598789649
4,14	0,314159265359	4,12091628943	18,0458425746
4,15	0,349065850399	3,92699081699	22,2206270509
4,16	0,383972435439	4,4118044981	39,1891058897
4,17	0,436332312999	4,99358091543	33,5329462767
4,18	0,488692190558	5,18750638787	17,6418311737
4,19	0,541052068118	5,23598775598	11,042978292
4,2	0,593411945678	5,2844691241	17,6418311737
4,21	0,645771823238	5,47839459654	33,3982758097
4,22	0,698131700798	6,06017101387	38,2464126209
4,23	0,767944870877	6,54498469498	17,5071607068
4,24	0,837758040957	6,30257785443	5,38681867906
4,25	0,890117918517	6,35105922254	18,8538653765
4,26	0,959931088597	6,78739153553	25,9914001261
4,27	1,02974425868	6,98131700798	23,9713431214
4,28	1,09955742876	7,17524248042	25,8567296592
4,29	1,16937059884	7,61157479342	17,9111721077
4,3	1,25663706144	7,66005616153	0,673352334847
4,31	1,32645023152	7,36916795286	4,57879587709
4,32	1,3962634016	7,70853752964	12,3896829617
4,33	1,4835298642	7,80550026586	4,44412541022
4,34	1,55334303427	7,80550026586	-4,44412541012
4,35	1,64060949687	7,70853752964	-12,2550124948
4,36	1,71042266695	7,36916795286	-3,63610260841
4,37	1,78023583703	7,66005616153	4,04011400924
4,38	1,86750229963	7,66005616153	-5,11747774504
4,39	1,93731546971	7,36916795286	-1,07736373572
4,4	2,00712863979	7,66005616153	-0,673352334842
4,41	2,09439510239	7,61157479342	-21,4126042491
4,42	2,16420827247	7,12676111231	-33,2636053428
4,43	2,23402144255	6,83587290364	-33,3982758097
4,44	2,30383461263	6,35105922254	-22,4899679848
4,45	2,35619449019	6,30257785443	-6,19484148089
4,46	2,42600766027	6,54498469498	-17,6418311738
4,47	2,49582083035	6,06017101387	-38,2464126209
4,48	2,54818070791	5,47839459654	-33,3982758097
4,49	2,60054058547	5,2844691241	-17,6418311736
4,5	2,65290046303	5,23598775599	-11,042978292
4,51	2,70526034059	5,18750638787	-17,6418311738
4,52	2,75762021815	4,99358091543	-33,5329462767
4,53	2,80998009571	4,4118044981	-39,1891058896
4,54	2,84488668075	3,92699081699	-22,0859565838
4,55	2,87979326579	4,12091628943	-17,2378197728
4,56	2,93215314335	3,92699081699	-39,3237763568
4,57	2,96705972839	3,05432619099	-39,3237763567
4,58	2,98451302091	2,86040071855	-17,2378197728
4,59	3,01941960595	3,05432619099	-22,2206270509
4,6	3,05432619099	2,56951250988	-40,1317991585
4,61	3,07177948351	1,98773609255	-38,1117421538
4,62	3,08923277603	1,745329252	-29,4928322676
4,63	3,10668606855	1,55140377955	-31,5128892722
4,64	3,12413936107	1,06659009844	-30,9742074043
4,65	3,12413936107	0,872664625996	-26,664752461
4,66	3,14159265359	0,678739153552	-34,4756395455
4,67	3,14159265359	0,145444104333	-38,9197649557
4,68	3,14159265359	-0,145444104333	-38,9197649557
4,69	3,14159265359	-0,678739153552	-34,4756395455
4,7	3,12413936107	-0,872664625996	-26,530081994
4,71	3,12413936107	-1,06659009844	-30,0315141354
4,72	3,10668606855	-1,55140377955	-26,9340933951
4,73	3,08923277603	-1,69684788388	-17,6418311738
4,74	3,07177948351	-1,79381062011	-17,6418311737
4,75	3,05432619099	-1,93925472444	-26,9340933949
4,76	3,03687289847	-2,42406840555	-30,0315141354
4,77	3,00196631343	-2,61799387799	-26,530081994
4,78	2,98451302091	-2,81191935043	-34,4756395455
4,79	2,94960643587	-3,34521439966	-38,9197649558
4,8	2,91469985083	-3,63610260832	-38,9197649557
4,81	2,87979326579	-4,16939765754	-34,4756395456
4,82	2,82743338823	-4,36332312999	-26,5300819941
4,83	2,79252680319	-4,55724860243	-30,0315141354
4,84	2,74016692563	-5,04206228354	-27,0687638619
4,85	2,68780704807	-5,18750638787	-18,4498539755
4,86	2,63544717051	-5,28446912409	-21,2779337821
4,87	2,58308729295	-5,47839459654	-34,2062986117
4,88	2,53072741539	-6,06017101387	-38,3810830878
4,89	2,46091424531	-6,54498469498	-17,5071607066
4,9	2,39110107523	-6,30257785442	-5,25214821194
4,91	2,33874119767	-6,35105922253	-18,0458425747
4,92	2,26892802759	-6,78739153553	-22,3552975179
4,93	2,19911485751	-6,93283563987	-16,564467438
4,94	2,12930168743	-7,02979837609	-16,5644674379
4,95	2,05948851735	-7,17524248042	-22,2206270508
4,96	1,98967534727	-7,61157479342	-16,9684788388
4,97	1,90240888467	-7,66005616153	0,269340933949
4,98	1,83259571459	-7,36916795287	-0,942693268823
4,99	1,76278254451	-7,66005616153	-4,98280727806
5	1,67551608191	-7,66005616153	4,84813681109
5,01	1,60570291183	-7,36916795287	0
5,02	1,53588974175	-7,66005616153	-4,84813681109
5,03	1,44862327916	-7,66005616153	4,98280727806
5,04	1,37881010908	-7,36916795287	0,942693268823
5,05	1,308996939	-7,66005616153	-0,269340933948
5,06	1,2217304764	-7,61157479342	16,9684788388
5,07	1,15191730632	-7,17524248042	22,2206270509
5,08	1,08210413624	-7,02979837609	16,564467438
5,09	1,01229096616	-6,93283563987	16,564467438
5,1	0,942477796077	-6,78739153553	22,3552975179
5,11	0,872664625997	-6,35105922253	18,0458425745
5,12	0,820304748437	-6,30257785442	5,25214821191
5,13	0,750491578358	-6,54498469498	17,6418311737
5,14	0,680678408278	-6,06017101387	39,1891058897
5,15	0,628318530718	-5,47839459654	37,977071687
5,16	0,575958653158	-5,23598775598	29,3581618005
5,17	0,523598775598	-5,04206228354	30,5701960033
5,18	0,471238898038	-4,55724860243	26,3954115271
5,19	0,436332312999	-4,4118044981	14,8137513673
5,2	0,383972435439	-4,36332312999	14,0057285654
5,21	0,349065850399	-4,26636039376	25,7220591922
5,22	0,296705972839	-3,9754721851	46,5959815732
5,23	0,261799387799	-3,05432619099	42,9598789649
5,24	0,244346095279	-2,86040071855	18,0458425746
5,25	0,209439510239	-3,05432619099	22,3552975179
5,26	0,174532925199	-2,56951250988	40,1317991586
5,27	0,157079632679	-1,98773609255	38,111742154
5,28	0,13962634016	-1,74532925199	29,4928322675
5,29	0,12217304764	-1,55140377955	31,512889272
5,3	0,10471975512	-1,06659009844	30,8395369371
5,31	0,10471975512	-0,872664626	25,8567296591
5,32	0,0872664625997	-0,678739153556	30,7048664703
5,33	0,0872664625997	-0,193925472445	30,7048664704
5,34	0,0872664625997	0	25,8567296593
5,35	0,0872664625997	0,193925472445	30,7048664704
5,36	0,0872664625997	0,678739153556	30,7048664703
5,37	0,10471975512	0,872664626	25,8567296591
5,38	0,10471975512	1,06659009844	30,7048664701
5,39	0,12217304764	1,55140377955	30,7048664702
5,4	0,13962634016	1,74532925199	25,8567296592
5,41	0,157079632679	1,93925472444	30,7048664704
5,42	0,174532925199	2,42406840555	30,8395369374
5,43	0,209439510239	2,61799387799	26,664752461
5,44	0,226892802759	2,81191935044	34,4756395455
5,45	0,261799387799	3,34521439966	38,9197649556
5,46	0,296705972839	3,63610260832	38,9197649557
5,47	0,331612557879	4,16939765754	34,4756395457
5,48	0,383972435439	4,36332312999	26,5300819941
5,49	0,418879020479	4,55724860243	30,0315141354
5,5	0,471238898038	5,04206228354	26,934093395
5,51	0,523598775598	5,18750638787	17,6418311737
5,52	0,575958653158	5,28446912409	17,6418311737
5,53	0,628318530718	5,42991322843	26,934093395
5,54	0,680678408278	5,91472690954	29,8968436685
5,55	0,750491578358	6,10865238198	25,5873887252
5,56	0,802851455917	6,30257785442	29,7621732013
5,57	0,872664625997	6,78739153553	25,991400126
5,58	0,942477796077	6,93283563986	12,9283648296
5,59	1,01229096616	6,98131700798	4,84813681122
5,6	1,08210413624	6,98131700798	1,88538653772
5,61	1,15191730632	6,98131700798	4,84813681112
5,62	1,2217304764	7,02979837609	12,7936943626
5,63	1,29154364648	7,17524248042	24,9140363903
5,64	1,36135681656	7,66005616153	24,2406840554
5,65	1,44862327916	7,80550026586	9,0229212873
5,66	1,51843644924	7,80550026586	-3,50143214134
5,67	1,60570291183	7,70853752964	-12,2550124947
5,68	1,67551608191	7,36916795287	-4,57879587714
5,69	1,74532925199	7,66005616153	-0,538681867899
5,7	1,83259571459	7,61157479342	-16,9684788388
5,71	1,90240888467	7,17524248042	-21,277933782
5,72	1,97222205475	7,02979837609	-11,9856715607
5,73	2,04203522483	6,98131700798	-4,71346634412
5,74	2,11184839491	6,98131700798	-1,88538653768
5,75	2,18166156499	6,98131700798	-4,84813681117
5,76	2,25147473507	6,93283563987	-12,9283648297
5,77	2,32128790515	6,78739153553	-25,9914001262
5,78	2,39110107523	6,30257785442	-29,7621732014
5,79	2,44346095279	6,10865238198	-25,5873887251
5,8	2,51327412287	5,91472690954	-29,8968436684
5,81	2,56563400043	5,42991322843	-26,934093395
5,82	2,61799387799	5,28446912409	-17,6418311737
5,83	2,67035375555	5,18750638787	-17,6418311737
5,84	2,72271363311	5,04206228354	-26,934093395
5,85	2,77507351067	4,55724860243	-30,0315141353
5,86	2,80998009571	4,36332312999	-26,530081994
5,87	2,86233997327	4,16939765754	-34,4756395456
5,88	2,89724655831	3,63610260832	-38,9197649558
5,89	2,93215314335	3,34521439966	-38,9197649558
5,9	2,96705972839	2,81191935043	-34,4756395456
5,91	2,98451302091	2,61799387799	-26,530081994
5,92	3,01941960595	2,42406840555	-30,0315141354
5,93	3,03687289847	1,93925472444	-26,934093395
5,94	3,05432619099	1,7938106201	-17,6418311736
5,95	3,07177948351	1,69684788388	-17,6418311736
5,96	3,08923277603	1,55140377955	-27,068763862
5,97	3,10668606855	1,06659009844	-30,8395369373
5,98	3,10668606855	0,872664625996	-30,3008550694
5,99	3,12413936107	0,630257785441	-42,555867564
6	3,12413936107	0	-51,0401069834
6,01	3,12413936107	-0,630257785441	-38,1117421538
