Vernier Format 2
Файл.gmbl 07.12.2019 14:01:29 ,
Новый
Время	Угол	Скорость	Ускорение
2,75	-0,0872664625997	-3,87850944888	0,808022801844
2,76	-0,12217304764	-4,16939765754	-1,21203420277
2,77	-0,174532925199	-4,12091628943	12,2550124947
2,78	-0,209439510239	-3,73306534454	9,42693268824
2,79	-0,244346095279	-3,73306534454	-8,34956895245
2,8	-0,279252680319	-4,12091628943	-7,54154615059
2,81	-0,331612557879	-4,12091628943	14,1403990324
2,82	-0,366519142919	-3,68458397643	25,0487068573
2,83	-0,401425727959	-3,49065850399	23,8366726546
2,84	-0,436332312999	-3,29673303154	25,8567296592
2,85	-0,471238898038	-2,86040071855	17,9111721077
2,86	-0,488692190558	-2,81191935044	0,808022801844
2,87	-0,523598775598	-3,1028075591	5,65615961294
2,88	-0,558505360638	-2,76343798232	17,9111721077
2,89	-0,575958653158	-2,61799387799	21,0085928481
2,9	-0,610865238198	-2,42406840555	28,8194799326
2,91	-0,628318530718	-1,93925472444	25,8567296592
2,92	-0,645771823238	-1,79381062011	13,0630352966
2,93	-0,663225115758	-1,74532925199	5,65615961294
2,94	-0,680678408278	-1,74532925199	5,65615961295
2,95	-0,698131700798	-1,69684788388	13,0630352966
2,96	-0,715584993318	-1,55140377955	25,9914001262
2,97	-0,733038285838	-1,06659009844	29,7621732015
2,98	-0,733038285838	-0,872664625997	25,5873887252
2,99	-0,750491578358	-0,678739153553	29,7621732014
3	-0,750491578358	-0,193925472444	25,9914001261
3,01	-0,750491578358	-0,0484813681109	13,0630352966
3,02	-0,750491578358	0	5,79083007992
3,03	-0,750491578358	0	6,46418241479
3,04	-0,750491578358	0,0484813681109	16,6991379049
3,05	-0,750491578358	0,242406840555	33,2636053428
3,06	-0,750491578358	0,824183257886	38,2464126209
3,07	-0,733038285838	1,308996939	17,5071607067
3,08	-0,715584993318	1,06659009844	5,386818679
3,09	-0,715584993318	1,11507146655	18,8538653765
3,1	-0,698131700798	1,55140377955	26,1260705931
3,11	-0,680678408278	1,74532925199	24,7793659234
3,12	-0,663225115758	1,93925472444	29,6275027345
3,13	-0,645771823238	2,42406840555	26,1260705931
3,14	-0,610865238198	2,56951250988	13,8710580984
3,15	-0,593411945678	2,61799387799	9,29226222126
3,16	-0,558505360638	2,6664752461	12,7936943626
3,17	-0,541052068118	2,81191935044	20,6045814472
3,18	-0,506145483078	3,24825166343	13,3323762305
3,19	-0,471238898038	3,24825166343	-6,59885288176
3,2	-0,436332312999	2,86040071855	-2,96275027344
3,21	-0,418879020479	2,90888208666	25,0487068573
3,22	-0,383972435439	3,49065850399	40,8051514934
3,23	-0,349065850399	4,07243492132	24,2406840555
3,24	-0,296705972839	4,12091628943	-6,73352334875
3,25	-0,261799387799	3,68458397643	-14,8137513672
3,26	-0,226892802759	3,58762124021	0,269340933953
3,27	-0,191986217719	3,68458397643	16,6991379049
3,28	-0,157079632679	4,12091628943	15,891115103
3,29	-0,10471975512	4,16939765754	-0,404011400924
3,3	-0,0698131700798	3,87850944888	0,942693268824
3,31	-0,0349065850399	4,16939765754	4,98280727807
3,32	0,0174532925199	4,16939765754	-4,84813681109
3,33	0,0523598775598	3,87850944888	3,28132582834E-013
3,34	0,0872664625997	4,16939765754	4,8481368111
3,35	0,13962634016	4,16939765754	-4,98280727807
3,36	0,174532925199	3,87850944888	-0,94269326882
3,37	0,209439510239	4,16939765754	0,269340933946
3,38	0,261799387799	4,12091628943	-16,8338083719
3,39	0,296705972839	3,68458397643	-21,412604249
3,4	0,331612557879	3,5391398721	-12,9283648296
3,41	0,366519142919	3,49065850399	-9,1575917543
3,42	0,401425727959	3,44217713588	-12,9283648296
3,43	0,436332312999	3,29673303154	-21,412604249
3,44	0,471238898038	2,86040071855	-16,9684788388
3,45	0,488692190558	2,81191935044	-0,67335233487
3,46	0,523598775598	3,1028075591	-5,65615961294
3,47	0,558505360638	2,76343798232	-17,9111721077
3,48	0,575958653158	2,61799387799	-21,0085928481
3,49	0,610865238198	2,42406840555	-28,8194799326
3,5	0,628318530718	1,93925472444	-25,8567296592
3,51	0,645771823238	1,79381062011	-13,0630352966
3,52	0,663225115758	1,74532925199	-5,65615961295
3,53	0,680678408278	1,74532925199	-5,65615961294
3,54	0,698131700798	1,69684788388	-13,0630352966
3,55	0,715584993318	1,55140377955	-25,9914001262
3,56	0,733038285838	1,06659009844	-29,7621732014
3,57	0,733038285838	0,872664625997	-25,5873887252
3,58	0,750491578358	0,678739153553	-29,7621732014
3,59	0,750491578358	0,193925472444	-25,9914001262
3,6	0,750491578358	0,048481368111	-13,0630352966
3,61	0,750491578358	0	-5,79083007992
3,62	0,750491578358	0	-6,46418241479
3,63	0,750491578358	-0,048481368111	-16,6991379049
3,64	0,750491578358	-0,242406840555	-33,2636053428
3,65	0,750491578358	-0,824183257886	-38,2464126209
3,66	0,733038285838	-1,308996939	-17,5071607067
3,67	0,715584993318	-1,06659009844	-5,386818679
3,68	0,715584993318	-1,11507146655	-18,8538653765
3,69	0,698131700798	-1,55140377955	-26,1260705931
3,7	0,680678408278	-1,74532925199	-24,7793659234
3,71	0,663225115758	-1,93925472444	-29,6275027345
3,72	0,645771823238	-2,42406840555	-26,1260705931
3,73	0,610865238198	-2,56951250988	-13,7363876314
3,74	0,593411945678	-2,61799387799	-8,48423941942
3,75	0,558505360638	-2,6664752461	-9,15759175429
3,76	0,541052068118	-2,76343798232	-13,3323762305
3,77	0,506145483078	-3,1028075591	-4,71346634412
3,78	0,471238898038	-2,81191935044	-0,673352334873
3,79	0,453785605519	-2,86040071855	-17,9111721077
3,8	0,418879020479	-3,29673303154	-25,8567296592
3,81	0,383972435439	-3,49065850399	-23,8366726545
3,82	0,349065850399	-3,68458397643	-25,0487068573
3,83	0,314159265359	-4,12091628943	-14,1403990324
3,84	0,261799387799	-4,12091628943	7,54154615059
3,85	0,226892802759	-3,73306534454	8,48423941942
3,86	0,191986217719	-3,73306534454	-8,61890988639
3,87	0,157079632679	-4,12091628943	-8,6189098864
3,88	0,10471975512	-4,12091628943	8,61890988639
3,89	0,0698131700798	-3,73306534454	8,48423941942
3,9	0,0349065850399	-3,73306534454	-9,42693268824
3,91	0	-4,12091628943	-12,2550124947
3,92	-0,0523598775598	-4,16939765754	1,34670466974
3,93	-0,0872664625997	-3,87850944888	0,13467046697
3,94	-0,12217304764	-4,16939765754	-0,538681867896
3,95	-0,174532925199	-4,12091628943	16,02578557
3,96	-0,209439510239	-3,68458397643	17,6418311737
3,97	-0,244346095279	-3,58762124021	4,71346634412
3,98	-0,279252680319	-3,63610260832	-3,90544354227
3,99	-0,314159265359	-3,92699081699	9,02292128732
4	-0,366519142919	-3,49065850399	24,7793659234
4,01	-0,383972435439	-3,05432619099	9,02292128732
4,02	-0,418879020479	-3,34521439966	-3,7707730753
4,03	-0,453785605519	-3,39369576777	5,52148914596
4,04	-0,488692190558	-3,29673303154	21,412604249
4,05	-0,523598775598	-2,81191935044	24,3753545225
4,06	-0,541052068118	-2,6664752461	13,6017171645
4,07	-0,575958653158	-2,61799387799	9,42693268824
4,08	-0,593411945678	-2,56951250988	13,7363876314
4,09	-0,628318530718	-2,42406840555	25,3180477913
4,1	-0,645771823238	-1,93925472444	25,9914001261
4,11	-0,663225115758	-1,79381062011	17,5071607067
4,12	-0,680678408278	-1,69684788388	17,5071607067
4,13	-0,698131700798	-1,55140377955	25,9914001261
4,14	-0,715584993318	-1,06659009844	25,3180477913
4,15	-0,715584993318	-0,921145994108	13,7363876314
4,16	-0,733038285838	-0,872664625997	9,42693268825
4,17	-0,733038285838	-0,824183257886	13,8710580984
4,18	-0,750491578358	-0,678739153553	26,1260705931
4,19	-0,750491578358	-0,193925472444	29,6275027345
4,2	-0,750491578358	0	24,7793659234
4,21	-0,750491578358	0,193925472444	26,1260705931
4,22	-0,750491578358	0,630257785442	18,8538653765
4,23	-0,733038285838	0,678739153553	5,386818679
4,24	-0,733038285838	0,436332312999	17,5071607067
4,25	-0,733038285838	0,921145994108	38,2464126209
4,26	-0,715584993318	1,50292241144	33,2636053428
4,27	-0,698131700798	1,69684788388	16,6991379049
4,28	-0,680678408278	1,74532925199	6,46418241479
4,29	-0,663225115758	1,74532925199	5,79083007992
4,3	-0,645771823238	1,79381062011	12,9283648296
4,31	-0,628318530718	1,93925472444	25,0487068573
4,32	-0,610865238198	2,42406840555	25,1833773243
4,33	-0,575958653158	2,56951250988	13,7363876314
4,34	-0,558505360638	2,61799387799	9,42693268824
4,35	-0,523598775598	2,6664752461	13,7363876314
4,36	-0,506145483078	2,81191935044	25,1833773243
4,37	-0,471238898038	3,29673303154	25,0487068573
4,38	-0,436332312999	3,44217713588	12,7936943626
4,39	-0,401425727959	3,49065850399	4,71346634412
4,4	-0,366519142919	3,49065850399	1,0773637358
4,41	-0,331612557879	3,49065850399	1,0773637358
4,42	-0,296705972839	3,49065850399	4,57879587714
4,43	-0,261799387799	3,5391398721	11,9856715608
4,44	-0,226892802759	3,68458397643	21,277933782
4,45	-0,191986217719	4,12091628943	16,8338083719
4,46	-0,13962634016	4,16939765754	-0,269340933958
4,47	-0,10471975512	3,87850944888	0,942693268821
4,48	-0,0698131700798	4,16939765754	4,98280727807
4,49	-0,0174532925199	4,16939765754	-4,98280727806
4,5	0,0174532925199	3,87850944888	-0,808022801844
4,51	0,0523598775598	4,16939765754	1,21203420277
4,52	0,10471975512	4,12091628943	-12,2550124947
4,53	0,13962634016	3,73306534454	-9,42693268824
4,54	0,174532925199	3,73306534454	8,34956895245
4,55	0,209439510239	4,12091628943	7,67621661757
4,56	0,261799387799	4,12091628943	-13,1977057635
4,57	0,296705972839	3,68458397643	-20,6045814472
4,58	0,331612557879	3,5391398721	-12,7936943626
4,59	0,366519142919	3,49065850399	-9,1575917543
4,6	0,401425727959	3,44217713588	-12,9283648296
4,61	0,436332312999	3,29673303154	-21,412604249
4,62	0,471238898038	2,86040071855	-16,9684788388
4,63	0,488692190558	2,81191935044	-0,67335233487
4,64	0,523598775598	3,1028075591	-5,65615961294
4,65	0,558505360638	2,76343798232	-17,9111721077
4,66	0,575958653158	2,61799387799	-21,0085928481
4,67	0,610865238198	2,42406840555	-28,8194799326
4,68	0,628318530718	1,93925472444	-25,9914001261
4,69	0,645771823238	1,79381062011	-13,8710580984
4,7	0,663225115758	1,74532925199	-9,42693268824
4,71	0,680678408278	1,69684788388	-13,7363876314
4,72	0,698131700798	1,55140377955	-25,1833773243
4,73	0,715584993318	1,06659009844	-25,1833773243
4,74	0,715584993318	0,921145994108	-13,7363876314
4,75	0,733038285838	0,872664625997	-9,42693268824
4,76	0,733038285838	0,824183257886	-13,8710580984
4,77	0,750491578358	0,678739153553	-26,1260705931
4,78	0,750491578358	0,193925472444	-29,6275027345
4,79	0,750491578358	0	-24,7793659234
4,8	0,750491578358	-0,193925472444	-26,1260705931
4,81	0,750491578358	-0,630257785442	-18,8538653765
4,82	0,733038285838	-0,678739153553	-5,38681867899
4,83	0,733038285838	-0,436332312999	-17,5071607067
4,84	0,733038285838	-0,921145994108	-38,2464126209
4,85	0,715584993318	-1,50292241144	-33,2636053428
4,86	0,698131700798	-1,69684788388	-16,6991379049
4,87	0,680678408278	-1,74532925199	-6,46418241479
4,88	0,663225115758	-1,74532925199	-5,79083007992
4,89	0,645771823238	-1,79381062011	-12,9283648296
4,9	0,628318530718	-1,93925472444	-25,0487068573
4,91	0,610865238198	-2,42406840555	-25,1833773243
4,92	0,575958653158	-2,56951250988	-13,7363876314
4,93	0,558505360638	-2,61799387799	-9,42693268824
4,94	0,523598775598	-2,6664752461	-13,7363876314
4,95	0,506145483078	-2,81191935044	-25,1833773243
4,96	0,471238898038	-3,29673303154	-25,0487068573
4,97	0,436332312999	-3,44217713588	-12,7936943626
4,98	0,401425727959	-3,49065850399	-4,71346634412
4,99	0,366519142919	-3,49065850399	-1,0773637358
5	0,331612557879	-3,49065850399	-1,0773637358
5,01	0,296705972839	-3,49065850399	-4,57879587715
5,02	0,261799387799	-3,5391398721	-11,8510010938
5,03	0,226892802759	-3,68458397643	-20,4699109802
5,04	0,191986217719	-4,12091628943	-13,1977057635
5,05	0,13962634016	-4,12091628943	7,67621661757
5,06	0,10471975512	-3,73306534454	8,34956895244
5,07	0,0698131700798	-3,73306534454	-9,42693268824
5,08	0,0349065850399	-4,12091628943	-12,2550124947
5,09	-0,0174532925199	-4,16939765754	1,34670466975
5,1	-0,0523598775598	-3,87850944888	0,134670466972
5,11	-0,0872664625997	-4,16939765754	-0,538681867908
5,12	-0,13962634016	-4,12091628943	15,891115103
5,13	-0,174532925199	-3,68458397643	16,8338083719
5,14	-0,209439510239	-3,58762124021	1,0773637358
5,15	-0,244346095279	-3,68458397643	-11,1776487589
5,16	-0,279252680319	-4,07243492132	0,538681867902
5,17	-0,331612557879	-3,92699081699	32,7249234749
5,18	-0,366519142919	-3,05432619099	32,7249234749
5,19	-0,383972435439	-2,90888208666	0,538681867905
5,2	-0,418879020479	-3,29673303154	-11,0429782919
5,21	-0,453785605519	-3,39369576777	2,02005700462
5,22	-0,488692190558	-3,29673303154	21,412604249
5,23	-0,523598775598	-2,81191935044	27,8767866638
5,24	-0,541052068118	-2,61799387799	20,8739223811
5,25	-0,575958653158	-2,47254977366	17,9111721077
5,26	-0,593411945678	-2,13318019688	5,79083007992
5,27	-0,610865238198	-2,42406840555	1,6160456037
5,28	-0,645771823238	-2,37558703744	21,547274716
5,29	-0,663225115758	-1,89077335633	33,2636053428
5,3	-0,680678408278	-1,59988514766	33,3982758098
5,31	-0,698131700798	-1,11507146655	22,4899679848
5,32	-0,698131700798	-1,06659009844	6,19484148084
5,33	-0,715584993318	-1,308996939	17,6418311737
5,34	-0,733038285838	-0,824183257886	38,2464126209
5,35	-0,733038285838	-0,242406840555	33,2636053428
5,36	-0,733038285838	-0,048481368111	16,5644674379
5,37	-0,733038285838	0	5,65615961295
5,38	-0,733038285838	0	2,1547274716
5,39	-0,733038285838	0	5,65615961295
5,4	-0,733038285838	0,048481368111	16,5644674379
5,41	-0,733038285838	0,242406840555	33,2636053428
5,42	-0,733038285838	0,824183257886	38,2464126209
5,43	-0,715584993318	1,308996939	17,6418311737
5,44	-0,698131700798	1,06659009844	6,19484148084
5,45	-0,698131700798	1,11507146655	22,4899679848
5,46	-0,680678408278	1,59988514766	33,3982758098
5,47	-0,663225115758	1,89077335633	33,2636053428
5,48	-0,645771823238	2,37558703744	21,547274716
5,49	-0,610865238198	2,42406840555	1,6160456037
5,5	-0,593411945678	2,13318019688	5,79083007992
5,51	-0,575958653158	2,47254977366	17,7765016407
5,52	-0,541052068118	2,61799387799	20,0658995793
5,53	-0,523598775598	2,81191935044	24,2406840555
5,54	-0,488692190558	3,24825166343	14,0057285654
5,55	-0,453785605519	3,24825166343	-7,27220521665
5,56	-0,418879020479	2,86040071855	-6,59885288177
5,57	-0,401425727959	2,86040071855	17,7765016407
5,58	-0,366519142919	3,34521439966	32,320912074
5,59	-0,331612557879	3,63610260832	32,186241607
5,6	-0,296705972839	4,12091628943	16,9684788388
5,61	-0,244346095279	4,12091628943	-10,3696259571
5,62	-0,209439510239	3,68458397643	-15,6217741691
5,63	-0,174532925199	3,58762124021	0,134670466978
5,64	-0,13962634016	3,68458397643	16,6991379049
5,65	-0,10471975512	4,12091628943	15,891115103
5,66	-0,0523598775598	4,16939765754	-0,538681867903
5,67	-0,0174532925199	3,87850944888	0,134670466978
5,68	0,0174532925199	4,16939765754	1,34670466976
5,69	0,0698131700798	4,12091628943	-12,2550124947
5,7	0,10471975512	3,73306534454	-9,42693268825
5,71	0,13962634016	3,73306534454	8,34956895244
5,72	0,174532925199	4,12091628943	7,67621661757
5,73	0,226892802759	4,12091628943	-13,1977057635
5,74	0,261799387799	3,68458397643	-20,4699109802
5,75	0,296705972839	3,5391398721	-11,9856715608
5,76	0,331612557879	3,49065850399	-5,52148914597
5,77	0,366519142919	3,49065850399	-5,65615961295
5,78	0,401425727959	3,44217713588	-12,9283648296
5,79	0,436332312999	3,29673303154	-25,0487068573
5,8	0,471238898038	2,81191935044	-25,0487068573
5,81	0,488692190558	2,6664752461	-12,7936943626
5,82	0,523598775598	2,61799387799	-4,84813681109
5,83	0,541052068118	2,61799387799	-1,88538653765
5,84	0,575958653158	2,61799387799	-4,84813681109
5,85	0,593411945678	2,56951250988	-12,9283648296
5,86	0,628318530718	2,42406840555	-25,9914001261
5,87	0,645771823238	1,93925472444	-29,6275027345
5,88	0,663225115758	1,74532925199	-24,7793659234
5,89	0,680678408278	1,55140377955	-26,1260705931
5,9	0,698131700798	1,11507146655	-18,8538653765
5,91	0,698131700798	1,06659009844	-5,386818679
5,92	0,715584993318	1,308996939	-17,5071607067
5,93	0,733038285838	0,824183257886	-38,2464126209
5,94	0,733038285838	0,242406840555	-33,2636053428
5,95	0,733038285838	0,0484813681109	-16,5644674379
5,96	0,733038285838	0	-5,65615961294
5,97	0,733038285838	0	-2,1547274716
5,98	0,733038285838	0	-5,65615961294
5,99	0,733038285838	-0,0484813681109	-16,5644674379
6	0,733038285838	-0,242406840555	-33,2636053428
6,01	0,733038285838	-0,824183257886	-38,2464126209
6,02	0,715584993318	-1,308996939	-17,6418311737
6,03	0,698131700798	-1,06659009844	-6,19484148085
6,04	0,698131700798	-1,11507146655	-22,4899679848
6,05	0,680678408278	-1,59988514766	-33,3982758098
6,06	0,663225115758	-1,89077335633	-33,2636053428
6,07	0,645771823238	-2,37558703744	-21,547274716
